University,Program,Decision,GPA
189,39,Rejected,3.87
189,10,Rejected,3.08
189,40,Waitlisted,3.8
189,40,Waitlisted,3.8
189,39,Accepted,3.86
189,39,Waitlisted,11.3
189,39,Waitlisted,3.49
189,39,Accepted,3.9
189,39,Accepted,3.9
189,39,Rejected,3.18
189,40,Accepted,3.9
189,1,Rejected,3.36
189,40,Accepted,3.8
189,39,Accepted,3.8
189,39,Waitlisted,3.92
189,1,Accepted,3.3
189,2,Accepted,3.92
189,40,Accepted,3.99
189,40,Accepted,3.9
189,14,Rejected,3.8
189,43,Accepted,3.72
189,43,Accepted,3.72
189,9,Accepted,4.0
189,44,Accepted,4.0
189,44,Accepted,4.0
189,15,Interview,3.76
189,40,Interview,3.77
189,1,Accepted,3.7
189,1,Waitlisted,3.68
189,23,Accepted,3.0
189,39,Accepted,3.72
189,39,Interview,3.72
189,40,Rejected,3.8
189,39,Accepted,3.7
189,39,Accepted,3.7
189,13,Accepted,3.35
189,23,Accepted,3.3
189,39,Accepted,3.3
189,14,Interview,3.7
189,39,Accepted,3.7
189,39,Interview,3.7
189,45,Rejected,3.6
189,39,Rejected,3.71
189,40,Rejected,3.88
189,40,Accepted,4.0
189,40,Accepted,3.87
189,43,Accepted,3.3
189,43,Accepted,9.99
189,2,Accepted,3.8
189,43,Accepted,3.21
189,2,Rejected,3.96
189,40,Rejected,3.9
189,40,Rejected,3.7
189,40,Interview,3.97
189,45,Accepted,4.0
189,45,Accepted,4.0
189,40,Interview,3.9
189,40,Interview,3.9
