Universiy,Program,Decision,GPA
3,9,Accepted,4.8
3,42,Rejected,3.78
3,35,Accepted,3.95
3,41,Accepted,3.98
3,42,Accepted,3.97
3,42,Rejected,3.3
3,42,Rejected,3.3
3,42,Waitlisted,4.0
3,19,Accepted,4.0
3,2,Accepted,3.93
3,1,Rejected,9.67
3,1,Rejected,3.8
3,1,Accepted,3.76
3,24,Accepted,3.91
3,24,Rejected,3.75
3,24,Rejected,3.75
3,44,Rejected,3.96
3,44,Rejected,3.85
3,44,Rejected,3.93
3,44,Rejected,3.98
3,44,Accepted,4.0
3,24,Rejected,3.84
3,44,Accepted,4.25
3,1,Accepted,4.0
3,35,Accepted,3.9
3,35,Rejected,4.0
