University,Program,Decision,GPA,
25,43,Rejected,4.0
25,42,Rejected,4.18
25,1,Rejected,4.0
25,45,Accepted,3.95
25,45,Waitlisted,3.5
25,45,Waitlisted,3.73
25,45,Accepted,3.85
25,43,Accepted,3.8
25,2,Rejected,4.0
25,2,Accepted,3.8
25,24,Accepted,3.58
25,39,Accepted,3.85
25,24,Accepted,3.84
25,2,Accepted,3.7
25,2,Accepted,3.92
25,15,Accepted,3.83
25,2,Accepted,3.6
25,2,Accepted,3.43
25,35,Rejected,3.1
25,43,Waitlisted,3.98
25,7,Accepted,3.55
25,12,Accepted,3.7
25,41,Waitlisted,3.72
25,12,Accepted,3.8
25,2,Accepted,3.11
25,2,Accepted,4.0
25,2,Accepted,3.7
25,7,Accepted,3.72
25,45,Rejected,3.6
25,45,Rejected,3.9
25,45,Rejected,3.7
25,7,Waitlisted,3.5
25,7,Rejected,3.97
25,7,Accepted,3.72
25,7,Rejected,3.7
25,43,Accepted,3.7
25,7,Rejected,3.36
25,7,Rejected,3.9
25,1,Accepted,3.67
25,7,Accepted,3.9
25,1,Accepted,3.96
25,1,Accepted,3.8
25,7,Interview,3.5
25,35,Accepted,3.91
25,1,Accepted,3.8
